match,teamInnings,battingPos,batsmanName,runs,balls,4s,6s,SR,out/not_out,match_id
Bangladesh Vs Zimbabwe,Bangladesh,6,Nasir Hossain,3,5,0,0,60.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,7,Mahmudullah,8,4,2,0,200.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,8,Mashrafe Mortaza,0,1,0,0,0.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,9,Arafat Sunny,5,8,0,0,62.50,out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,10,Mustafizur Rahman,1,1,0,0,100.00,not_out,T20I # 463
Bangladesh Vs Zimbabwe,Bangladesh,11,Al-Amin Hossain,1,2,0,0,50.00,not_out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,1,Sikandar Raza,5,6,1,0,83.33,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,2,Regis Chakabva,4,11,0,0,36.36,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,3,Sean Williams,0,1,0,0,0.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,4,Craig Ervine,15,17,0,1,88.23,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,5,Luke Jongwe,34,38,1,0,89.47,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,6,Elton Chigumbura,0,2,0,0,0.00,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,7,Malcolm Waller,40,27,2,3,148.14,out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,8,Neville Madziva,28,19,3,2,147.36,not_out,T20I # 463
Bangladesh Vs Zimbabwe,Zimbabwe,9,Graeme Cremer,0,0,0,0,-,not_out,T20I # 463
Hong Kong Vs Oman,Hong Kong,1,Anshy Rath,5,4,0,125.00,5,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,2,Waqas Barkat,9,0,55.55,16,7,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,3,Babar Hayat,4,0,18,21,2,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,4,Mark Chapman,0,85.71,2,0,0,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,5,Nizakat Khan,50.00,7,0,0,63.63,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,6,Tanwir Afzal,15,21,0,71.42,19,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,7,Christopher Carter,28,1,67.85,7,6,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,8,Waqas Khan,0,0,1,2,0,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,9,Aizaz Khan,0,50.00,9,0,0,not_out,T20I # 464
Hong Kong Vs Oman,Hong Kong,10,Haseeb Amjad,66.66,4,29,7.25,1,out,T20I # 464
Hong Kong Vs Oman,Hong Kong,11,Nadeem Ahmed,0,4,25,6.25,2,not_out,T20I # 464
Hong Kong Vs Oman,Oman,1,Khawar Ali,32,4,115.62,3,0,out,T20I # 464
Hong Kong Vs Oman,Oman,2,Aqib Ilyas,17,5.66,0,4,0,out,T20I # 464
Hong Kong Vs Oman,Oman,3,Jatinder Singh,22,5.50,0,3.3,0,out,T20I # 464
Hong Kong Vs Oman,Oman,4,Adnan Ilyas,19,5.42,0,4,0,out,T20I # 464
Hong Kong Vs Oman,Oman,5,Zeeshan Siddiqui,22,5.50,0,4,0,not_out,T20I # 464
Oman Vs United Arab Emirates,Oman,1,Zeeshan Maqsood,44,34,0,129.41,16,out,T20I # 465
Oman Vs United Arab Emirates,Oman,2,Aqib Ilyas,15,3,106.66,14,24,out,T20I # 465
Oman Vs United Arab Emirates,Oman,3,Khawar Ali,1,0,22,20,1,out,T20I # 465
Oman Vs United Arab Emirates,Oman,4,Adnan Ilyas,1,110.00,9,0,0,out,T20I # 465
Oman Vs United Arab Emirates,Oman,5,Zeeshan Siddiqui,55.55,7,1,0,140.00,out,T20I # 465
Oman Vs United Arab Emirates,Oman,6,Mehran Khan,13,10,0,130.00,0,out,T20I # 465
Oman Vs United Arab Emirates,Oman,7,Amir Ali,1,0,0.00,1,2,not_out,T20I # 465
Oman Vs United Arab Emirates,Oman,8,Sultan Ahmed,0,0,0,0,0,out,T20I # 465
Oman Vs United Arab Emirates,Oman,9,Ajay Lalcheta,0,-,0,22,5.50,out,T20I # 465
Oman Vs United Arab Emirates,Oman,10,Rajeshkumar Ranpura,1,0,0,38,9.50,not_out,T20I # 465
Oman Vs United Arab Emirates,United Arab Emirates,1,Amjad Khan,6.30,0,2,0,15,out,T20I # 465
Oman Vs United Arab Emirates,United Arab Emirates,2,Rohan Mustafa,7.50,0,4,0,17,out,T20I # 465
Oman Vs United Arab Emirates,United Arab Emirates,3,Shaiman Anwar,4.25,0,4,0,28,out,T20I # 465
Oman Vs United Arab Emirates,United Arab Emirates,4,Mohammad Shahzad,7.00,1,3,0,29,not_out,T20I # 465
Oman Vs United Arab Emirates,United Arab Emirates,5,Amjad Ali,9.66,0,2,0,24,not_out,T20I # 465
Oman Vs Hong Kong,Oman,1,Zeeshan Maqsood,0,2,0,0.00,27,out,T20I # 466
Oman Vs Hong Kong,Oman,2,Khawar Ali,27,3,100.00,6,7,out,T20I # 466
Oman Vs Hong Kong,Oman,3,Jatinder Singh,1,0,37,37,4,out,T20I # 466
Oman Vs Hong Kong,Oman,4,Adnan Ilyas,0,100.00,31,4,1,out,T20I # 466
Oman Vs Hong Kong,Oman,5,Aamir Kaleem,135.48,2,0,0,66.66,not_out,T20I # 466
Oman Vs Hong Kong,Oman,6,Zeeshan Siddiqui,6,9,0,66.66,5,out,T20I # 466
Oman Vs Hong Kong,Oman,7,Amir Ali,4,0,125.00,4,0,out,T20I # 466
Oman Vs Hong Kong,Oman,8,Sultan Ahmed,27,6.75,0,4,0,not_out,T20I # 466
Oman Vs Hong Kong,Hong Kong,1,Anshy Rath,7,0,100.00,0,2,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,2,Waqas Barkat,0,0,13,8,2,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,3,Babar Hayat,0,162.50,10,2,0,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,4,Mark Chapman,150.00,2,0,0,100.00,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,5,Nizakat Khan,0,3,0,0.00,3.5,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,6,Tanwir Afzal,0,20,0,0,3,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,7,Waqas Khan,0,20,0,0,4,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,8,Aizaz Khan,0,31,1,0,4,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,9,Christopher Carter,0,22,0,0,2,out,T20I # 466
Oman Vs Hong Kong,Hong Kong,10,Haseeb Amjad,0,13,0,0,3,not_out,T20I # 466
Oman Vs Hong Kong,Oman,1,Khawar Ali,18,13,0,138.46,23,out,T20I # 467
Oman Vs Hong Kong,Oman,2,Zeeshan Maqsood,15,5,153.33,0,1,out,T20I # 467
Oman Vs Hong Kong,Oman,3,Aqib Ilyas,0,0,4,9,0,out,T20I # 467
Oman Vs Hong Kong,Oman,4,Jatinder Singh,0,44.44,46,3,1,out,T20I # 467
Oman Vs Hong Kong,Oman,5,Adnan Ilyas,106.52,46,5,1,124.32,out,T20I # 467
Oman Vs Hong Kong,Oman,6,Aamir Kaleem,4,0,7.00,0,0,not_out,T20I # 467
Oman Vs Hong Kong,Hong Kong,1,Anshy Rath,0,23,0,0,4,out,T20I # 467
Oman Vs Hong Kong,Hong Kong,2,Kinchit Shah,0,29,0,0,4,out,T20I # 467
Oman Vs Hong Kong,Hong Kong,3,Babar Hayat,0,24,0,0,2,not_out,T20I # 467
Oman Vs Hong Kong,Hong Kong,4,Mark Chapman,0,23,0,0,2,not_out,T20I # 467
England Vs Pakistan,England,1,Jason Roy,9,6,1,0,150.00,out,T20I # 468
England Vs Pakistan,England,2,Alex Hales,8,9,1,0,88.88,out,T20I # 468
England Vs Pakistan,England,3,James Vince,41,36,6,1,113.88,out,T20I # 468
England Vs Pakistan,England,4,Moeen Ali,0,6,0,0,0.00,out,T20I # 468
England Vs Pakistan,England,5,Eoin Morgan,45,38,3,1,118.42,not_out,T20I # 468
England Vs Pakistan,England,6,Sam Billings,53,25,5,2,212.00,out,T20I # 468
England Vs Pakistan,Pakistan,1,Rafatullah Mohmand,16,20,1,0,80.00,out,T20I # 468
England Vs Pakistan,Pakistan,2,Sarfaraz Ahmed,1,2,0,0,50.00,out,T20I # 468
England Vs Pakistan,Pakistan,3,Mohammad Hafeez,7,7,1,0,100.00,out,T20I # 468
England Vs Pakistan,Pakistan,4,Mohammad Rizwan,6,9,1,0,66.66,out,T20I # 468
England Vs Pakistan,Pakistan,5,Sohaib Maqsood,24,16,1,1,150.00,out,T20I # 468
England Vs Pakistan,Pakistan,6,Umar Akmal,19,14,1,1,135.71,out,T20I # 468
England Vs Pakistan,Pakistan,7,Shahid Afridi,0,2,0,0,0.00,out,T20I # 468
England Vs Pakistan,Pakistan,8,Anwar Ali,20,14,0,2,142.85,out,T20I # 468
England Vs Pakistan,Pakistan,9,Sohail Tanvir,25,22,2,1,113.63,not_out,T20I # 468
England Vs Pakistan,Pakistan,10,Wahab Riaz,21,13,4,0,161.53,out,T20I # 468
England Vs Pakistan,Pakistan,11,Imran Khan,0,1,0,0,0.00,out,T20I # 468
England Vs Pakistan,England,1,Jason Roy,29,22,1,2,131.81,out,T20I # 469
England Vs Pakistan,England,2,Alex Hales,11,11,1,0,100.00,out,T20I # 469
England Vs Pakistan,England,3,James Vince,38,24,3,2,158.33,out,T20I # 469
England Vs Pakistan,England,4,Joe Root,20,16,1,1,125.00,out,T20I # 469
England Vs Pakistan,England,5,Jos Buttler,33,22,1,3,150.00,out,T20I # 469
England Vs Pakistan,England,6,Sam Billings,11,9,0,1,122.22,out,T20I # 469
England Vs Pakistan,England,7,David Willey,4,5,0,0,80.00,out,T20I # 469
England Vs Pakistan,England,8,Liam Plunkett,1,2,0,0,50.00,out,T20I # 469
England Vs Pakistan,England,9,Chris Woakes,15,7,2,0,214.28,not_out,T20I # 469
England Vs Pakistan,England,10,Adil Rashid,3,2,0,0,150.00,not_out,T20I # 469
England Vs Pakistan,Pakistan,1,Ahmed Shehzad,28,18,2,2,155.55,out,T20I # 469
England Vs Pakistan,Pakistan,2,Rafatullah Mohmand,23,24,3,0,95.83,out,T20I # 469
England Vs Pakistan,Pakistan,3,Mohammad Hafeez,25,20,3,1,125.00,out,T20I # 469
England Vs Pakistan,Pakistan,4,Shoaib Malik,26,21,1,1,123.80,out,T20I # 469
England Vs Pakistan,Pakistan,5,Sohaib Maqsood,2,6,0,0,33.33,out,T20I # 469
England Vs Pakistan,Pakistan,6,Umar Akmal,3,5,0,0,60.00,out,T20I # 469
England Vs Pakistan,Pakistan,7,Sarfaraz Ahmed,19,13,1,0,146.15,out,T20I # 469
England Vs Pakistan,Pakistan,8,Shahid Afridi,24,8,1,3,300.00,out,T20I # 469
England Vs Pakistan,Pakistan,9,Anwar Ali,3,4,0,0,75.00,not_out,T20I # 469
England Vs Pakistan,Pakistan,10,Sohail Tanvir,6,3,1,0,200.00,not_out,T20I # 469
Afghanistan Vs Hong Kong,Afghanistan,1,Mohammad Shahzad,4,4,0,100.00,10,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,2,Usman Ghani,12,2,83.33,51,37,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,3,Asghar Afghan,2,3,22,19,1,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,4,Karim Sadiq,2,115.78,27,3,1,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,5,Samiullah Shinwari,125.92,30,2,2,187.50,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,6,Shafiqullah,4,4,0,100.00,1,out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,7,Gulbadin Naib,1,0,100.00,4,0,not_out,T20I # 470
Afghanistan Vs Hong Kong,Afghanistan,8,Mirwais Ashraf,40,10.00,0,4,0,not_out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,1,Anshy Rath,1,130.00,22,2,3,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,2,Kinchit Shah,190.90,12,1,0,150.00,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,3,Babar Hayat,7,6,0,116.66,4,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,4,Mark Chapman,0,20,0,0,4,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,5,Nizakat Khan,0,44,1,0,4,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,6,Tanwir Afzal,0,35,0,0,4,out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,7,Aizaz Khan,0,32,0,0,3,not_out,T20I # 470
Afghanistan Vs Hong Kong,Hong Kong,8,Waqas Barkat,0,28,0,0,0.4,not_out,T20I # 470
Afghanistan Vs Oman,Afghanistan,1,Mohammad Shahzad,4,2,0,200.00,69,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,2,Usman Ghani,54,9,127.77,8,10,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,3,Asghar Afghan,1,0,26,22,3,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,4,Karim Sadiq,0,118.18,13,2,1,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,5,Samiullah Shinwari,130.76,14,0,2,233.33,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,6,Shafiqullah,14,8,0,175.00,1,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,7,Gulbadin Naib,2,0,50.00,1,2,not_out,T20I # 471
Afghanistan Vs Oman,Afghanistan,8,Mohammad Nasim Baras,0,0,1,1,0,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,9,Sayed Shirzad,0,100.00,0,27,6.75,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,10,Yamin Ahmadzai,1,0,0,24,8.00,not_out,T20I # 471
Afghanistan Vs Oman,Oman,1,Zeeshan Maqsood,0,110.00,3,0,0,out,T20I # 471
Afghanistan Vs Oman,Oman,2,Khawar Ali,66.66,27,5,0,207.69,out,T20I # 471
Afghanistan Vs Oman,Oman,3,Mehran Khan,16,10,0,160.00,0,out,T20I # 471
Afghanistan Vs Oman,Oman,4,Jatinder Singh,2,0,0.00,0,1,out,T20I # 471
Afghanistan Vs Oman,Oman,5,Adnan Ilyas,0,0,3.1,0,31,out,T20I # 471
Afghanistan Vs Oman,Oman,6,Aamir Kaleem,9.78,0,3,0,16,out,T20I # 471
Afghanistan Vs Oman,Oman,7,Zeeshan Siddiqui,5.33,1,3,0,22,out,T20I # 471
Afghanistan Vs Oman,Oman,8,Sultan Ahmed,7.33,0,3,0,17,out,T20I # 471
Afghanistan Vs Oman,Oman,9,Ajay Lalcheta,5.66,0,2,0,11,out,T20I # 471
Afghanistan Vs Oman,Oman,10,Bilal Khan,5.50,0,4,0,34,out,T20I # 471
Afghanistan Vs Oman,Afghanistan,1,Mohammad Shahzad,60,46,3,130.43,5,out,T20I # 472
Afghanistan Vs Oman,Afghanistan,2,Usman Ghani,7,1,71.42,19,19,out,T20I # 472
Afghanistan Vs Oman,Afghanistan,3,Asghar Afghan,2,0,24,19,4,out,T20I # 472
Afghanistan Vs Oman,Afghanistan,4,Karim Sadiq,0,126.31,18,1,2,out,T20I # 472
Afghanistan Vs Oman,Afghanistan,5,Shafiqullah,177.77,18,0,0,163.63,not_out,T20I # 472
Afghanistan Vs Oman,Afghanistan,6,Gulbadin Naib,4,0,6.00,1,0,not_out,T20I # 472
Afghanistan Vs Oman,Oman,1,Zeeshan Maqsood,142.85,8,1,0,160.00,out,T20I # 472
Afghanistan Vs Oman,Oman,2,Aqib Ilyas,0,1,0,0.00,14,out,T20I # 472
Afghanistan Vs Oman,Oman,3,Khawar Ali,9,2,155.55,6,3,out,T20I # 472
Afghanistan Vs Oman,Oman,4,Jatinder Singh,1,0,0,0,0,out,T20I # 472
Afghanistan Vs Oman,Oman,5,Adnan Ilyas,0,-,0,34,8.50,out,T20I # 472
Afghanistan Vs Oman,Oman,6,Aamir Kaleem,2,0,0,5,5.00,out,T20I # 472
Afghanistan Vs Oman,Oman,7,Sultan Ahmed,0,0,0,21,7.00,out,T20I # 472
Afghanistan Vs Oman,Oman,8,Ajay Lalcheta,1,0,1,27,6.75,not_out,T20I # 472
Afghanistan Vs Oman,Oman,9,Mohammad Nadeem,0,0,0,15,7.50,out,T20I # 472
Afghanistan Vs Oman,Oman,10,Bilal Khan,0,0,0,31,7.75,not_out,T20I # 472
England Vs Pakistan,England,1,Jason Roy,0,1,0,0,0.00,out,T20I # 473
England Vs Pakistan,England,2,James Vince,46,45,3,1,102.22,out,T20I # 473
England Vs Pakistan,England,3,Joe Root,32,22,4,1,145.45,out,T20I # 473
England Vs Pakistan,England,4,Moeen Ali,0,1,0,0,0.00,out,T20I # 473
England Vs Pakistan,England,5,Eoin Morgan,15,14,0,1,107.14,out,T20I # 473
England Vs Pakistan,England,6,Jos Buttler,2,3,0,0,66.66,out,T20I # 473
England Vs Pakistan,England,7,Sam Billings,7,8,1,0,87.50,out,T20I # 473
England Vs Pakistan,England,8,Chris Woakes,37,24,1,3,154.16,out,T20I # 473
England Vs Pakistan,England,9,David Willey,3,2,0,0,150.00,not_out,T20I # 473
England Vs Pakistan,England,10,Chris Jordan,0,0,0,0,-,not_out,T20I # 473
England Vs Pakistan,Pakistan,1,Ahmed Shehzad,4,5,1,0,80.00,out,T20I # 473
England Vs Pakistan,Pakistan,2,Rafatullah Mohmand,0,1,0,0,0.00,out,T20I # 473
England Vs Pakistan,Pakistan,3,Mohammad Hafeez,1,1,0,0,100.00,out,T20I # 473
England Vs Pakistan,Pakistan,4,Shoaib Malik,75,54,8,2,138.88,out,T20I # 473
England Vs Pakistan,Pakistan,5,Mohammad Rizwan,24,23,4,0,104.34,out,T20I # 473
England Vs Pakistan,Pakistan,6,Umar Akmal,4,9,0,0,44.44,out,T20I # 473
England Vs Pakistan,Pakistan,7,Shahid Afridi,29,20,0,3,145.00,out,T20I # 473
England Vs Pakistan,Pakistan,8,Sohail Tanvir,10,7,0,1,142.85,not_out,T20I # 473
England Vs Pakistan,Pakistan,9,Anwar Ali,0,0,0,0,-,not_out,T20I # 473
